"study","predator", "length(mm)","prey", "latitude", "longitude", "altitude"
"akinMadIsland","Cyprinodon variegatus",32.8,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Cyprinodon variegatus",32.8,"Pennate diatoms",28.626777,-96.104312,0.0
"akinMadIsland","Cyprinodon variegatus",30.9,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Cyprinodon variegatus",30.9,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Cyprinodon variegatus",30.9,"Pennate diatoms",28.626777,-96.104312,0.0
"akinMadIsland","Cyprinodon variegatus",29.7,,28.626777,-96.104312,0.0
"akinMadIsland","Dasyatis sabina",180.0,"Peneaus setiferus",28.626777,-96.104312,0.0
"akinMadIsland","Dasyatis sabina",180.0,"Callinectes sapidus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Pennate diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Other blue green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Unicellular green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Gastropoda",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Centric diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Other blue green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Unicellular green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Gastropoda",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",250.0,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",250.0,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",250.0,"Centric diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",250.0,"Other blue green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",250.0,"Unicellular green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",250.0,"Gastropoda",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Detritus",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Sand",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Centric diatoms",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Other blue green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Unicellular green algae",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Gastropoda",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Nematode",28.642313,-96.103142,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",204.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",204.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Oscillatoria ",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",201.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",201.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",201.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",201.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Oscillatoria ",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",212.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",212.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",212.0,"Oscillatoria ",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",212.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",212.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Oscillatoria ",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",237.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",237.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",237.0,"Oscillatoria ",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",237.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",237.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",200.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",200.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",200.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",200.0,"Calanoida copepoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",210.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",210.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",210.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",213.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",213.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",213.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",213.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",267.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",267.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",267.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",267.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",267.0,"Bivalvia",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",267.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",223.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",223.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",223.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",223.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",223.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Oscillatoria ",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",263.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",263.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",263.0,"Diatoms",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",263.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",263.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",263.0,"Bivalvia",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",263.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Detritus",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Sand",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Diatoms",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Filamentous algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Unicellular green algae",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Bivalvia",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",243.0,"Gastropoda",28.639232,-96.105117,0.0
"akinMadIsland","Dorosoma cepedianum",248.0,"Detritus",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",248.0,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",248.0,"Gastropoda",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",270.0,"Detritus",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",270.0,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",270.0,"Bivalvia",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",270.0,"Gastropoda",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,"Detritus",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Detritus",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Filamentous algae",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",240.0,"Gastropoda",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",228.0,"Detritus",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",228.0,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Detritus",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Gastropoda",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Detritus",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Sand",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Gastropoda",28.645202,-96.099923,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Sand",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Diatoms",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Other blue green algae",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Unicellular green algae",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Dinoflagellates (Noctiluca spp.)",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Bivalvia",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",235.0,"Gastropoda",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Sand",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Gastropoda",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Nematode",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Sand",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Diatoms",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Filamentous algae",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Unicellular green algae",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Bivalvia",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",225.0,"Gastropoda",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",257.0,"Detritus",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",257.0,"Sand",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",257.0,"Gastropoda",28.632555,-96.110896,0.0
"akinMadIsland","Dorosoma cepedianum",260.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",260.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",260.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",215.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",245.0,,28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",202.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",202.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",202.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",274.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",274.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",274.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",252.0,"Calanoida copepoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",232.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",232.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",232.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",228.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",228.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Oscillatoria ",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",205.0,"Nematode",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Diatoms",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",230.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Pennate diatoms",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Bivalvia",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",218.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",218.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",218.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",220.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",232.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",232.0,"Sand",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",232.0,"Filamentous algae",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",232.0,"Gastropoda",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",227.0,"Detritus",28.626777,-96.104312,0.0
"akinMadIsland","Dorosoma cepedianum",227.0,"Sand",28.626777,-96.104312,0.0
